Hindi	Telugu	Similarity_Score
हाँ . वे जान ना चाहते हैं कि हम अ ग ले म ही ने कि तने न ए म ॉ ड ल ला रहे हैं ?	అవును . వచ చే నె ల కొతత మో డ ళ లను ఎ నని ంటి ని పరి చ యం చేసతా మో చెపప మ ంటుననా రు .	0.6710
मि से ज व ॉर नर . हम इं त जार कर रहे हैं .	మి సె స వా ర న ర . మేము ఎ దు రు చూ సతుననా ం .	0.6441
आई - 9 5 पर त ब घ ंट ों टर ै फि क रु का रहा	బీ నీ బ ే బీ ల లో డు తో వెళ లే ఒక టర కకు కు	0.6504
आ ने के लिए इ तने त या ग कि ए थे , ज हाँ और त ें जो चा हें , वह कर सकती हैं ?	మ హి ళ లు ఏ మెనా చేసే వీ లు కల పి ంచే దే శా నికి వచచా క , నువవు ఇలా చే సతే ఎలా ?	0.6653
लेकिन वह क माल का आ इ ड िया है . मैं बस . . . मैं उसे यह नहीं बता ने वाली .	కానీ అది చాలా గొ పప ఆలో చ న . కానీ . . . నేను ఆ విషయం అతనికి చెపప ను లే .	0.6804
तुमने वह ले ख प ढ ा जिस में लि खा है यह एक बु लब ु ला है जो जलदी फ ू ट जाएगा ?	ఇది గ ాలి బు డ గ లా ంటి దని , ఎపపుడ ెనా పే ల వచచ ని ఆ ర టి కల వచచి ంది , చూశా వా ?	0.6759
और अ मे रि का आ म आद मि यों का देश है .	అ మె రి కా అంటే స నన కా రు వయ క తు లే కదా .	0.6375
ओ ह , हाँ . बहुत वि चार - वि मर श कर के .	అవును . చాలా సే పు చ ర చి ంచిన తర వాత .	0.6217
उ त पा द ों के ज रि ए हम और हमारे वि तर क सा झ े दार मो टे पैसे क मा ते हैं .	మన కి , మన పం పి ణ ీ భా గ స వా ము లకు ఎకకువ సం పా ద న వ సతు ందని కూడా చ ర చి ంచా ం .	0.7069
मेरा मतलब है , इस बात को तुमसे बेह तर कोई नहीं जान ता . और मुझसे .	అది నీ క ననా ఎవ రికి బాగా తెలుసు . అలాగే నాకు కూడా అది బాగా తెలుసు .	0.5807
मा या ने सही कहा , हमेशा की तरह .	ఎ పపటి లా గా నే మా య నిజ మే చెపపి ంది .	0.4474
- अब आप फ ँ स गई ं ! - हे . मत करो .	- ఇ రు కకు పోయా వు పో ! - హేయ . పద ండి .	0.6358
- तो , शादी कब है ? - बहुत जलदी .	- మరి , పె ళ లి ఎ పపుడు ? - త వర లో నే .	0.6266
- यह देखो . कुछ न ए मै से ज आ गए हैं . - हाँ . हर समय आ ते रह ते हैं .	- అ టు చూడు . కొతత కొతత వి వ సతుననా యి . - అవును . అ వి అస స లు ఆ గ వు .	0.7068
बात का सा र यह है कि मि ड वे सट बा जार में हमारी दी वा न गी बढ ती जा रही है .	ఒకక మాట లో చెపప ాల ంటే , మి డ వె సట మార కె ట లో మనం పర కం ప న లు స ృ ష టి సతుననా ం .	0.6503
वे मुझे भी बहुत पसंद करती हैं .	వాళల కి నే న ంటే కూడా చాలా ఇష టం .	0.5408
तुमहारी जिंदगी के फै स ले तुमहारे हैं , लेकिन कम से कम तुम हमें	నీ జీవి తం నీ ఇష టం , కానీ క నీ సం మాకు ఒక ము కక ెనా చెపప ాలి కదా ,	0.5992
टा य ने स पू की का ट ै ग कयों बद ला ?	ఎందుకు టె స ప ూ కీ ట యా గ మార చా డు ?	0.6646
मेरा अन ुम ा न है आप इस बात से वा कि फ हैं कि मौ जू दा अ र थ वय व स था	పర సతు త ఆ రథ ి క పరి సథి తి ఎలా ఉ ంద ంటే , వ ృ దధ ి తి రో గ మన బా ట లో ఉంది ,	0.6816
