Hindi	Telugu	Similarity_Score
मस ल न , इसका त या ग करने से नि मन लि खि त बात ें हुई .	ఉ దా హ రణ కు , అది లే కపో వ ట ంతో ఈ కి ంది వి జ రి గా యి .	0.6427
सि सि लिया इ ने स क का बे लि यो स एक च टा ई पर प डी थी .	సి సి లి యా ఇ నె స కక బె లో స ఒక చా పప ె పడు కు ని ఉంది .	0.6415
घ ंट ों तक च ली इस या तना का सिर फ एक ही म कस द था	కొనని గ ంట ల పా టు సా గి న ఈ చి తర హి ం స ల కష యం . . .	0.6525
यकीन करो , ल ु इस . हम इस में बिलकुल अ के ले हैं .	న మ ము , లూ యి స . మనం స వ త ంత ర ంగా ఉననా ము . ఒ ంట రి గా .	0.6481
- कुल मि ला कर , कुछ नहीं जानते . - हम जानते हैं .	- మొ తత ం మీద మన కు ఏమీ తెలియదు . - మన కు తెలుసు .	0.6402
मैंने उसे ढूँढ ा , उसके बारे में पूछ ता छ की .	నేను ఆమె కోసం వె తి కా ను , సమా చా రం సే కరి ంచా ను .	0.5916
- मुझे चु न ने की व ज ह जान ना चाहते हैं ? - हाँ .	- నేను ఎందుకు చేసతుననా మో చెపప నా ? - తపప కుండా .	0.6120
- हाँ , मजा किया लड के . - चलो स ंग ठ ि त हो ते हैं .	- అవును , సర దా మని షి . - మనం వర గ ీ కరి ంచు కు ందా ం .	0.6913
क ें दर ों पर उनके होने के च श म दी द गवा ह चाहिए .	వాళళు చే యి ంచ టం చూ సిన సా కష ు లు మన కు కావాలి .	0.6023
- बताया था , फा सी वा दी हैं . - तो हम कया कर ें ?	- అ తి వా దు లు , నీకు చెపపా ను . - మనం ఏమి చేయ ాలి ?	0.6268
- हाँ , जानते हैं . - सिर फ सच मा य ने नहीं रख ता .	- అవును , మాకు తెలుసు . - నిజ ం ఒకక ట ే సరి పో దు .	0.6663
तुम को पता है तुमहारा बे टा पा गल बन रहा है ?	మీరు ఓ పి చచి దాని ని పె ంచు తుననా రని తెలుసా ?	0.5523
- अ ट ॉर नी जन र ल किसी को भे ज ेंगे . - मत भे ज ना !	- అ టా ర నీ జ న ర ల ఎవర ో ఒక రి ని పం పు తా డు . - వదదు !	0.7208
" मा त ह त ों ने जरूरत से जयादा स ख ती बर ती थी .	" అ వి కి ంది సథ ా యి అ ధి కా రు లు చేసిన అ క ృ త య ాలు .	0.6416
मैं उसके और बा कि यों के नाम का जा म पि य ूँ .	నా కోసం , పరతి ఒకక రి కోసం ఛ ీ ర స చెపప ాలి అని .	0.5864
अ र ज ें टी ना के इ ति हा स में पहले जन र ल क मा ंड र .	అ ర జె ంట ీ నా చ రి తర లో మొ టట మొద టి జ న ర ల క మా ండ ర .	0.6835
- यह कया कह रहा है ? - तुमहें कया उ म मी द थी ?	- ఆ యన ఏమి చెబు తుననా డు ? - ఏమి ఆ శి సతుననా రు ?	0.6334
अ चा न क ही सभी ता ना शा हों को जे ल हो जाए गी .	అ కస మా త తు గా ని య ంత లు అంద రూ జె లు కు వెళ తా రు .	0.6521
उसने मु क द मे के खि ला फ अ र जी पर द सत खत कि ए .	వి చా రణ కు వయ తి రే క ంగా అ ర జీ పె స ంత కం చేశా డు .	0.6796
अचछा , समझ गया . अब मुझे और जयादा मत ड रा ओ .	సరే , అరథ మ యి ంది . ననను ఇంకా క ంగా రు పెటట కు .	0.6300
कया चल रहा है ? कया का ना फ ू सी कर रहे हो ?	ఏమి ట ది ? దే ని గురించి మీ ఇ దద రి గు స గు స లు ?	0.5809
आज की ख बर यह है कि गवा हों के अनु रो ध पर ,	ఇ వాళ వా ర త ఏమి ట ంటే , సా కష ు లు కో రి న టలు గా ,	0.6512
