Hindi	Telugu	Similarity_Score
मा या बह नों में ल डा ई या ँ होती रह ती है	మా య , సో ద రీ మ ణ ు లు తర చూ గొ డ వ పడు తు ంటా రు ,	0.6242
का ला ख ट टा पसंद है ?	మీకు కో క న చచి ందా ?	0.5547
उ लट बा बा ए ंड स न स .	ఉ లల త బా బా అ ండ స నస .	0.6013
उस को मार के दिखा !	లేదా అత నని చం ప ండి !	0.4923
अरे पलीज ल ता रा नी .	దయచేసి , పరి యు ర ాలా	0.4864
का ल भ ै र व ता ंत रि क घ रा ने की सा त वी पि ढ ी .	ఏ డ వ త రం అయి న కాల భ ె ర వ తా ంత రిక వం శం .	0.6794
कया वि शे ष है आप का ?	మీ పర త యే క త ఏమి టి ?	0.5681
म म मी ? किस की म म मी ?	మమ మీ నా ? ఎవ రి మమ మీ ?	0.4561
- गा ना ? - जैसे . . .	- పా డ టం ? - ఇష టం . . .	0.6828
- भ ै या . . . - चि कु .	- సో ద రా . . . - చి కు .	0.7836
दोनों भा ई मिल कर कि च कं डी से लड ेंगे .	కలి సి పో రా డ తా ం కి చ క ండి కి వయ తి రే క ంగా .	0.5632
दिल छो टा मत करो रा नी सा हि बा इ ध र ला ओ .	బా ధ పడ కు , యు వ రా ణ ి . అది ఇకకడ ఇవ వ ండి .	0.5938
वो कया कर रही है ?	ఆమె ఏమి చే సతు నన ది ?	0.4995
चि ं ता मत करो इस को मैं सं भा ल ती हूँ .	చి ం తి ంచ క ండి , నేను ఆమె ను చూ సు కుంటా ను .	0.5918
हम दोनों ने चि कु .	మన ము చే సా ము , చి కు .	0.5382
♪ लू ट ग ये रे लू ट ग ये ते रे पयार में ♪	♪ మీ పరే మ ననను శ ు భ ర ంగా ద ో చు కు ంది ♪	0.6074
♪ लू ट ग ये रे लू ट ग ये ते रे पयार में ♪	♪ మీ పరే మ ననను పూర తి గా ద ో చు కు ంది ♪	0.6360
♪ लू ट ग ये रे लू ट ग ये ते रे पयार में ♪	♪ మీ పరే మ ననను పూర తి గా ద ో చు కు ంది ♪	0.6360
हमने आप से पूछ ा उस में आप पहले ते ल डा ल ती है या पा नी ?	మీరు ముందు గా ను నే వే సతా రో , నీ రు వే సతా రో నేను అ డి గా నా ?	0.6099
मा या जी के घर के दर वा जे पर ति लि सम ी गु ड िया बा ं ध दी है .	నేను మ ంత రి ంచిన బ ొ మమ ను ముందు త లు పు వ దద క టట ా ను , మా య .	0.6908
एक बार प ढ के बता ओ ज रा लि खा कया है ?	మీరు దాని నుండి ఏమి చ ది వా రో చూ దదాం .	0.5542
य हा ं थो डी दू र म ॉ ने सट री में रह ते है .	అతను ముందు ఆ శ ర మ ంలో ని వ సి సతుననా డు .	0.6350
- पा ल न पू र में चा य बे चे . - चु प हो जाओ .	- ప ాల ం పూర లో టీ అమమ ండి . - నో రు ము య యి .	0.7203
बो लो तुमहें कया चाहिए , हम तुमहारे लिए कुछ भी करेंगे ?	మీకు కా వల సిన ది నేను చే సతాను , దా నికి పేరు పెటట ండి .	0.5787
और हमारे दे सी चा य की हम पूरी तरह उ पे कष ा करते हैं .	కానీ మన తో ట లో పె ంచిన టీ ని మన ము పూర తి గా వి సమ రి సతా ము .	0.6168
ये ह रा मी प ं ती छोड दो गे . ये ला ल ची प ना , ध ो खे बा ज होना .	మీరు మో సం చె యయ డం మా నే సతా రని నాకు తెలుసు . ఒక మో స గా డు .	0.6583
तुमहारे पै दा हो ते ही माँ चल ब सी .	మీరు వచచి న పపుడు మా అమమ చని పోయింది .	0.5571
और पि छ ले दो ह फ त ों से मेरे सा रे म ज दू र ड रे हुए है .	మరి యు గ త రెండు వా ర ాలు గా , నా కార మి కు లు భ య పడు తుననా రు .	0.6515
जी आई ये प धा रि ये .	దయచేసి , ఇలా ర ండి .	0.4523
मैंने आप सबसे वा दा किया था बा बा जी को लेकर ही आ उ ं गी .	నేను బా బా తో మా తర మే తిరిగి వ సతాను అని మాట ఇ చచా ను .	0.5809
जो आपके अ ला वा और कोई नहीं कर सकता .	మీ కంటే ఎవర ూ దీ నని బాగా చేయ లే రు .	0.5602
उसके ल ं बे ल ं बे लो हे के ना ख ून देखा .	ఆమె కు పొ డ వెన ఇ ను ము గో రలు ఉననా యి .	0.6198
फा ल त ू में मर ने की बात मत करो भ ै या .	చని పో వడం గురించి మాటలాడ కు సో ద రా !	0.5795
बा बा ने कया किया ?	అతను ఏమి చేశా డు ?	0.4885
